metric,rows,dims,queries,topk,lists,probes,avg_latency_ms,p95_latency_ms,recall_at_k,exact_avg_latency_ms
l2,100000,128,30,10,1000,1,13.170,14.657,0.0333,41.951
l2,100000,128,30,10,1000,5,12.563,13.554,0.0900,41.951
l2,100000,128,30,10,1000,10,12.593,13.493,0.1567,41.951
l2,100000,128,30,10,1000,50,16.681,30.044,0.3600,41.951
l2,100000,128,30,10,1000,100,18.920,23.268,0.4833,41.951
l2,100000,128,30,10,1000,500,41.396,43.030,0.9333,41.951
l2,100000,128,30,10,1000,1000,56.440,58.867,1.0000,41.951
ip,100000,128,30,10,1000,1,12.398,13.287,0.0100,40.791
ip,100000,128,30,10,1000,5,12.333,12.793,0.0233,40.791
ip,100000,128,30,10,1000,10,13.102,14.404,0.0367,40.791
ip,100000,128,30,10,1000,50,17.204,29.752,0.1900,40.791
ip,100000,128,30,10,1000,100,20.818,34.842,0.3200,40.791
ip,100000,128,30,10,1000,500,44.110,45.518,0.8600,40.791
ip,100000,128,30,10,1000,1000,57.330,59.492,1.0000,40.791
cosine,100000,128,30,10,1000,1,12.292,13.238,0.0133,42.526
cosine,100000,128,30,10,1000,5,12.331,12.919,0.0533,42.526
cosine,100000,128,30,10,1000,10,12.626,13.300,0.0867,42.526
cosine,100000,128,30,10,1000,50,15.399,16.031,0.3033,42.526
cosine,100000,128,30,10,1000,100,21.845,37.830,0.4733,42.526
cosine,100000,128,30,10,1000,500,46.164,47.589,0.9400,42.526
cosine,100000,128,30,10,1000,1000,57.717,59.441,1.0000,42.526
